Date,Item_Name,Brand_Name,Size_edit,Size,Order_Quantity
3/8/2022,Outsole Tekela 4 FG #PFG004,NB,D,10.5-11,5000
3/8/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,E,11.5,300
3/8/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,Q,8.5,300
3/7/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,1500
3/7/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,600
3/7/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,300
3/7/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,300
3/7/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,600
3/7/2022,Outsole Future MG #FB1095,Puma,D,10-10.5,400
3/7/2022,Outsole Future MG #FB1095,Puma,O,6-6.5,400
3/7/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,400
3/7/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,500
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,800
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,D,10.5-11,800
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,M,4.5-5,600
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,N,5.5-6,600
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,Q,8.5-9,1000
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,P,7.5-8,800
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,O,6.5-7,600
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,F,12.5-13,600
3/7/2022,Outsole Tekela 4 FG #PFG004,NB,E,11.5-12,800
3/7/2022,Outsole Ultra FG #FB1106 P4,Puma,Q,8-8.5,500
3/7/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1500
3/7/2022,Shank Deviate 2 #JO1162,Puma,P,7.5-8.5,2500
3/7/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,100
3/7/2022,Torsion Bar Solar Boost #AD-47694,Adidas,N,5-6,900
3/7/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,900
3/7/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,3300
3/7/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,3300
3/5/2022,Banadage MTBR Adilette #61679,Adidas,R,9,3500
3/5/2022,Heel Counter C4003R,Adidas,A,No.2(5-6),5700
3/5/2022,Heel Counter C4003R,Adidas,A,No.2(5-6),22800
3/5/2022,Outsole Agility SG#42663,Adidas,Q,8.5,500
3/5/2022,Outsole Agility SG#42663,Adidas,Q,8.5,1300
3/5/2022,Outsole Agility SG#42663,Adidas,Q,8.5,400
3/5/2022,Outsole MTBR Adilette #61681,Adidas,R,9,3500
3/4/2022,Heelcap Lego Vintro Boot C #59052-HC,Adidas,C,10K-10.5K/2.5K-3.5K,2100
3/4/2022,Heelcap Lego Vintro Boot C #59052-HC,Adidas,C,11K-12K/12.5K-13.5K,3600
3/4/2022,Heelcap Lego Vintro Boot I #58810-HC,Adidas,C,4.5K-5.5K/6K-7K,3100
3/4/2022,Heelcap Lego Vintro Boot I #58810-HC,Adidas,C,3K-4K/9K-9.5K,3200
3/4/2022,Outsole Furon 3 FG #NSM-FFG02,NB,R,9.5-10,100
3/4/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,300
3/4/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,300
3/4/2022,Outsole Tekela FG #NSM-TFG01,NB,R,9.5-10,600
3/4/2022,Puller Lego Vintro Boot C #59052-PU,Adidas,C,10K-12.5K/13K-2.5,7800
3/4/2022,Puller Lego Vintro Boot I #58810-PU,Adidas,C,3K-6.5K/7K-9.5K,8400
3/4/2022,Shank BB2WXYV3,NB,L,3.5-6,400
3/4/2022,Torsion Bar Solar boost Glide ST #AD-32573,Adidas,N,5-6,200
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,L,3.5-4.5,1000
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,R,9.5-10.5,800
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,Q,8-9,800
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,F,12.5-13.5,600
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,O,6.5-7.5,800
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,N,5-6,2000
3/4/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,E,11-12,800
3/3/2022,Foot bed Climacool Vento #54551,Adidas,O,6-6.5,4000
3/3/2022,Outsole Adizero LJ #AD-30569,Adidas,R,9-10,900
3/3/2022,Outsole Adizero LJ #AD-30569,Adidas,R,9-10,2600
3/3/2022,Outsole Adizero TJ #AD-30571,Adidas,P,7.5-8.5,900
3/3/2022,Outsole AG02 #NSM-AG02(TD),NB,R,9.5-10,300
3/3/2022,Outsole Generic NMZ/X P2/P3 MG Jr #21316,Adidas,L,3-3.5,200
3/3/2022,Outsole Olympic Plate #AD-06636,,Q,8-8.5,300
3/3/2022,Outsole Olympic Plate #AD-06636,,Q,8-8.5,300
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,D,10.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,Q,8.5,100
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,R,9.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,O,6.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,E,11.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,N,5.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,M,4.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,F,12.5,1500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,P,7.5,2500
3/3/2022,Outsole Originals Stan Smith Loop #AD-56914,Adidas,G,13.5,1500
3/3/2022,Outsole Ultra FG Jr #FB1107,Puma,C,10K-10.5K,1000
3/3/2022,Outsole Ultra FG Jr #FB1107,Puma,C,13K-13.5K,2000
3/3/2022,Outsole Ultra FG Jr #FB1107,Puma,C,11K-11.5K,2000
3/3/2022,Outsole Ultra FG Jr #FB1107,Puma,C,12K-12.5K,1000
3/3/2022,Plate Velosamba #AD-45015,Adidas,Q,8.5-9,600
3/3/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,200
3/3/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,100
3/2/2022,Outsole Evo Speed 5 NG FG J´s#FB1017,Puma,L,3-3.5,3000
3/2/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,4100
3/2/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,300
3/2/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1500
3/2/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,Q,8.5,1000
3/2/2022,Shank insert Yeezy Boost 350V2 #AD-927,Adidas,Q,8.5,500
3/2/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,100
3/2/2022,Torsion Bar Solar Boost #AD-47694,Adidas,N,5-6,900
3/2/2022,TPU Upper single density Ultra boost ST #AD-39031SD,,N,5-6,1500
3/1/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,3600
3/1/2022,Outsole #PHG001,NB,R,9.5-10,200
3/1/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,1600
3/1/2022,Outsole Furon 6 FG #PFG002,NB,D,10.5-11,100
3/1/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,1500
3/1/2022,Outsole Tekela HG #NSM-THG01,,R,9.5-10,100
3/1/2022,Outsole Tekela HG #NSM-THG01,,R,9.5-10,100
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,5000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,5000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
3/1/2022,TPU Lateral & Medial #BBKLV3,NB,R,9.5-11,1000
2/28/2022,Heelcap Lego Vintro Boot C #59052-HC,Adidas,C,11K-12K,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,3500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,R,9.5-10.5,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,L,3.5-4.5,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,O,6.5-7.5,2000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,R,9.5-10.5,1000
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,L,3.5-4.5,500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,Q,8-9,1500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,N,5-6,1500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,O,6.5-7.5,500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,F,12.5-13.5,500
2/28/2022,Heelcap Zenchill XXII #59701-HT,Adidas,E,11-12,1000
2/28/2022,Midsole Blades Adizero SUB 2 #AD-53755,Adidas,Q,8-9,200
2/28/2022,Shank BB2WXYV3,NB,R,9.5-12,2000
2/28/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,200
2/28/2022,TPU BB2WXYV3,NB,R,9.5-10.5,2000
2/25/2022,Heel Counter TS030,Puma,A,No.4(7.5-8.5),92300
2/25/2022,Heel Counter TS030,Puma,A,No.1(3-4),11500
2/25/2022,Heel Counter TS030,Puma,A,No.3(6-7),16300
2/25/2022,Heel counter TS033,Puma,A,No.4(7.5-8.5),28700
2/25/2022,Heel counter TS042,Puma,A,No.3(6-7),600
2/25/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,2000
2/25/2022,Outsole #ATC497,Puma,Q,8.5,100
2/25/2022,Outsole #ATC497,Puma,Q,8.5,300
2/25/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,2000
2/25/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,3000
2/25/2022,Shank Deviate 2 #JO1162,Puma,O,6-7,3600
2/25/2022,Shank Deviate 2 #JO1162,Puma,P,7.5-8.5,16400
2/25/2022,Shank Deviate 2 #JO1162,Puma,M,4.5-5.5,13600
2/25/2022,Shank Deviate 2 #JO1162,Puma,R,9-10,3800
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,F,12.5-13,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,G,13.5-14.5,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,D,10.5-11,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,N,5.5-6,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,E,11.5-12,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,F,12.5-13,200
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,O,6.5-7,100
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,300
2/25/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,200
2/25/2022,TPU Shank Base Line 1.0 #50062001,Reebok,U,M:11-12,300
2/25/2022,TPU Shank Base Line 1.0 #50062001,Reebok,V,M:6.5-7.5(W:8-9),300
2/25/2022,TPU Shank Base Line 1.0 #50062001,Reebok,V,M:8-9(W:9.5-10.5),400
2/24/2022,Heel Counter TS030,Puma,A,No.4(7.5-8.5),17100
2/24/2022,Heel Counter TS030,Puma,A,No.3(6-7),3000
2/24/2022,Heel counter TS033,Puma,A,No.4(7.5-8.5),105300
2/24/2022,Heel counter TS033,Puma,A,No.1(3-4),11600
2/24/2022,Heel counter TS033,Puma,A,No.2(4.5-5.5),9300
2/24/2022,Heel counter TS033,Puma,A,No.6(10.5-11.5),8500
2/24/2022,Heel counter TS033,Puma,A,No.7(12-13),2500
2/24/2022,Heel counter TS033,Puma,A,No.5(9-10),18500
2/24/2022,Heel counter TS033,Puma,A,No.3(6-7),24300
2/24/2022,Heel counter TS042,Puma,A,No.4(7.5-8.5),29000
2/24/2022,Heel counter TS042,Puma,A,No.3(6-7),2200
2/24/2022,Insole Board #30707,Adidas,Q,8.5,1300
2/24/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,3000
2/24/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
2/24/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
2/24/2022,NB CR M/W574,NB,V,M:4-8.5/W:5.5-10,1000
2/24/2022,Outsole Adizero TJ #AD-30571,Adidas,P,7.5-8.5,900
2/24/2022,Outsole Evospeed 3+4 i SG#FB396,Puma,R,9-9.5,500
2/24/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,300
2/24/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,500
2/24/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,1200
2/24/2022,Outsole Future FG-AG #FB1118,Puma,O,6,500
2/24/2022,Outsole Future FG-AG #FB1118,Puma,O,6,300
2/24/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,500
2/24/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,700
2/24/2022,Outsole Game Changer Pro #FB1043,Puma,P,7,700
2/24/2022,Outsole Game Changer Pro #FB1043,Puma,Q,8,300
2/24/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,900
2/24/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,900
2/24/2022,Outsole Plate Sprint Star #AD-39902,Adidas,Q,8-8.5,900
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,700
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,400
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,Q,8.5-9,1500
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,M,4.5-5,400
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,D,10.5-11,100
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,P,7.5-8,1000
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,N,5.5-6,600
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,R,9.5-10,500
2/24/2022,Torsion Bar Adizero Pro V2 #AD-52582,Adidas,O,6.5-7,500
2/24/2022,Torsion Bar Solar Boost #AD-47694,Adidas,Q,8-9,900
2/23/2022,Heelcap Ultra 4D #AD30832,Adidas,Q,8-9,1200
2/23/2022,Insole Board JV8-0425-1,NB,G,13,100
2/23/2022,Insole Board JV8-0425-1,NB,R,9.5,100
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,G,13.5-14,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,P,7.5-8,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,Q,8.5-9,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,D,10.5-11,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,E,11.5-12,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,R,9.5-10,300
2/23/2022,Outsole Furon 3 FG TD #NSM-FFG02TD,NB,F,12.5-13,300
2/23/2022,Outsole Furon 4/ Tekela 1 HG Js #NSJ-THG1,NB,L,3-3.5,200
2/23/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,600
2/23/2022,Outsole Game Changer Pro #FB1043,Puma,O,6.5,400
2/23/2022,Outsole Game Changer SG#FB1044,Puma,O,6.5,500
2/23/2022,Outsole Game Changer SG#FB1044,Puma,Q,8.5,200
2/23/2022,Outsole Pace Mx SG.1.2 #FB1066,Puma,Q,8,600
2/23/2022,Outsole Puma PACE #FB1065,Puma,Q,8,600
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1200
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,Q,8-9,1000
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,R,9.5-10.5,1000
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,O,6.5-7.5,1000
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,F,12.5-13.5,1000
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,E,11-12,1000
2/23/2022,PANEL ULTRA 4D #AD30832,Adidas,N,5-6,1000
2/22/2022,Outsole #PHG001,NB,R,9.5-10,2000
2/22/2022,Outsole Furon 3 FG #NSM-FFG02,NB,R,9.5-10,1000
2/22/2022,Outsole Future FG-AG #FB1118,Puma,O,6,5800
2/22/2022,Outsole Future FG-AG #FB1118,Puma,O,6,4400
2/22/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2400
2/22/2022,Outsole Future FG-AG #FB1118,Puma,O,6,2500
2/22/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2700
2/22/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1000
2/22/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,1000
2/22/2022,Outsole Future MxSG #FB1119,Puma,Q,8,2300
2/22/2022,Outsole Quickframe 2.0 #43685,,G,13,100
2/22/2022,Outsole Quickframe 2.0 #43685,,F,12,100
2/21/2022,Shank Propelv4 #PROPELV4,NB,V,M:9.5-10.5/W:11-12,7600
2/21/2022,TPU BB2WXYV3,NB,I,14-15,200
2/21/2022,TPU BB2WXYV3,NB,N,5-6,200
2/21/2022,TPU BB2WXYV3,NB,Q,8-9,200
2/21/2022,TPU BB2WXYV3,NB,O,6.5-7.5,400
2/21/2022,TPU BB2WXYV3,NB,J,16-18,600
2/21/2022,TPU BB2WXYV3,NB,F,12.5-13.5,400
2/19/2022,Shank Hyperion Rocket,Brooks,R,9-9.5,3500
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,F,12,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,Q,8-8.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,G,13,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,R,9-9.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,E,11-11.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,O,6-6.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,P,7-7.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,D,10-10.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,M,4-4.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,N,5-5.5,100
2/18/2022,Outsole ELMN8 V7 #40533,Brooks,L,3-3.5,100
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,2300
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,1700
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9.5,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,200
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9.5,200
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,E,11,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10.5,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7.5,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8.5,300
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,300
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,P,7,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8.5,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,R,9,600
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,400
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,D,10,200
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,O,6,300
2/18/2022,Outsole FW20 Puma Future 2.0 #FB1064,Puma,Q,8,200
2/18/2022,Outsole Tekela 4 FG #PFG004,NB,R,9.5-10,1000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,5000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,6000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,3000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,3000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,6000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,R,9-9.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,Q,8-8.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,P,7-7.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,R,9-9.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,O,6-6.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,E,11-11.5,1000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,O,6-6.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,P,7-7.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,D,10-10.5,2000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,E,11-11.5,1000
2/18/2022,Outsole Ultra FG #FB1106 P3,Puma,D,10-10.5,2000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,3000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,2000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,M,4-4.5,2000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,N,5-5.5,1000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,L,3-3.5,6000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,E,1-1.5,2000
2/18/2022,Outsole Ultra FG Jr #FB1107,Puma,K,2-2.5,2000
2/18/2022,Outsole Wire 8 #40534,Brooks,Q,8-8.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,R,9-9.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,P,7-7.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,N,5-5.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,G,13,100
2/18/2022,Outsole Wire 8 #40534,Brooks,M,4-4.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,O,6-6.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,E,11-11.5,100
2/18/2022,Outsole Wire 8 #40534,Brooks,F,12,100
2/18/2022,Outsole Wire 8 #40534,Brooks,D,10-10.5,100
2/17/2022,Insole Board Speed Board Cloud X2 #ON054-SB,ON Running,D,10,2000
2/17/2022,Insole Board Speed Board Cloud X2 #ON054-SB,ON Running,D,10,2000
2/17/2022,Insole Board X20 FG #11046,Adidas,R,9.5,4000
2/17/2022,Insole Board X20 FG #11046,Adidas,E,11,1600
2/17/2022,Insole Board X20 FG #11046,Adidas,M,4,100
2/17/2022,Insole Board X20 FG #11046,Adidas,D,10,1600
2/17/2022,Insole Board X20 FG #11046,Adidas,D,10.5,4000
2/17/2022,Insole Board X20 FG #11046,Adidas,O,6,100
2/17/2022,Insole Board X20 FG #11046,Adidas,E,11,100
2/17/2022,Insole Board X20 FG #11046,Adidas,F,12,800
2/17/2022,Insole Board X20 FG #11046,Adidas,Q,8,8000
2/17/2022,Insole Board X20 FG #11046,Adidas,E,11.5,800
2/17/2022,Insole Board X20 FG #11046,Adidas,G,13,100
2/17/2022,Insole Board X20 FG #11046,Adidas,R,9,1600
2/17/2022,Insole Board X20 FG #11046,Adidas,P,7,100
2/17/2022,Insole Board X20 FG #11046,Adidas,F,12,100
2/17/2022,Insole Board X20 FG #11046,Adidas,Q,8.5,1600
2/17/2022,Insole Board X20 FG #11046,Adidas,R,9,100
2/17/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,300
2/17/2022,Midsole Climawarm T&P #57531,Adidas,N,5.5,300
2/17/2022,Outsole #PHG001,NB,N,5.5-6,200
2/17/2022,Outsole #PHG001,NB,P,7.5-8,200
2/17/2022,Outsole #PHG001,NB,D,10.5-11,100
2/17/2022,Outsole #PHG001,NB,Q,8.5-9,200
2/17/2022,Outsole #PHG001,NB,R,9.5-10,200
2/17/2022,Outsole #PHG001,NB,O,6.5-7,200
2/17/2022,Outsole Agility SG#42663,Adidas,Q,8.5,2500
2/17/2022,Outsole NB Composite COMPV1,NB,R,9.5-10,1400
2/17/2022,Outsole NB#MB4040V4,NB,W,M'S11-11.5/W's12.5-13,700
2/17/2022,Outsole NB#MB4040V4,NB,W,M'S11-11.5/W's12.5-13,2100
2/17/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,2000
2/17/2022,Panel EQ19 RUN #55178,Adidas,N,5-5.5,3000
2/17/2022,Panel EQ19 RUN #55178,Adidas,Q,8-8.5,3000
2/17/2022,TPU BB2WXYV3,NB,F,12.5-13.5,1300
2/16/2022,Midsole Climawarm T&P #57531,Adidas,Q,8.5,1000
2/16/2022,Outsole #PHG001,NB,R,9.5-10,900
2/16/2022,Outsole Evo Speed 5 NG FG J´s#FB1017,Puma,L,3-3.5,4000
2/16/2022,Outsole Evospeed 3+4 i SG#FB396,Puma,R,9-9.5,-100
2/16/2022,Outsole evoSPEED 360.5 FG#FB1010,Puma,Q,8-8.5,4500
2/16/2022,Outsole Furon 6 FG #PFG002,NB,R,9.5-10,2400
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,200
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,4000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,2000
2/16/2022,Outsole Future FG-AG #FB1118,Puma,O,6,200
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,200
2/16/2022,Outsole Future FG-AG #FB1118,Puma,Q,8,4000
2/16/2022,Outsole Future MG #FB1095,Puma,Q,8-8.5,200
